0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.02934693,-0.015026689,0.12840374,0.021024397,-0.4288479,-0.115828045,-0.54199475,-0.14042711,-0.4513034,-0.24515192,-0.027365498,0.16239452,0.18868974,-0.20891942,0.005856578,0.24848828
-0.10114868,-0.10662285,-0.074255936,-0.038197037,0.3838749,0.0481787,-0.08374094,0.0885431,0.7417821,0.24555065,-0.06893547,-0.11781199,-0.23634991,0.15944028,-0.046786584,-0.29211935
-0.072725974,-0.08363737,-0.10441771,-0.034853026,0.46393493,0.08291233,0.16288805,0.1286551,0.6782968,0.23350275,-0.057678133,-0.12782274,-0.22249742,0.17685808,-0.042084932,-0.2930343
-0.08339551,-0.08557696,-0.09186648,-0.04133007,0.43011704,0.07520157,0.053463683,0.102381,0.72059584,0.23951295,-0.056670424,-0.119725004,-0.23000187,0.16330615,-0.03742267,-0.30109876
-0.12235333,-0.12937964,-0.043191846,-0.04639628,0.23133567,-0.0066276356,-0.32796025,0.064964,0.76316994,0.18836512,-0.09725895,-0.035919268,-0.23208402,0.0995864,-0.036218658,-0.25488278
0.042853225,0.027263103,0.09613785,0.009453887,-0.4488752,-0.09781447,-0.36162043,-0.13005541,-0.58116394,-0.26218748,-0.0059352964,0.145868,0.24150914,-0.18944481,0.02077115,0.29854158
0.0792212,-0.0008871768,0.04656815,0.02431413,-0.42190593,-0.049699154,-0.07766542,-0.077442594,-0.661732,-0.28935352,0.004133853,0.18559746,0.22651732,-0.20893168,0.020678235,0.36798784
-0.03344878,-0.016317116,-0.14138952,-0.0061873686,0.5516417,0.13041003,0.62537616,0.16258135,0.23300782,0.14944701,-0.007859073,-0.13531218,-0.11103691,0.1851232,-0.010507966,-0.20734939
0.086505525,0.065598756,0.0052094082,0.03591274,-0.12605038,0.02137309,0.34683096,-0.03719091,-0.7642185,-0.2577321,0.051233906,0.08481393,0.2735893,-0.08108744,0.045379903,0.2670766
-0.046031706,-0.04973036,0.10559309,0.029765788,-0.40920317,-0.039368182,-0.14658543,-0.16843523,-0.6972319,-0.13474214,-0.035061166,0.23915476,0.28416517,-0.21520673,0.036033183,0.22871777
0.06631142,0.046612006,0.09160252,0.025449798,-0.43188867,-0.08640234,-0.22553894,-0.11963984,-0.6597549,-0.26570043,0.021004543,0.14701697,0.24542148,-0.1827318,0.027799701,0.30328375
0.10242356,0.07198512,0.05387125,0.028979639,-0.313872,-0.05517951,0.03186004,-0.0900036,-0.7636954,-0.25951374,0.041278873,0.09728135,0.27388105,-0.15126747,0.042589776,0.30530205
-0.1273711,-0.036580596,-0.088557936,0.0626186,0.28583646,0.11325474,0.67335784,0.14073992,-0.3934508,0.1188067,0.019572005,0.07865572,0.23037107,-0.059847265,-0.045085587,0.26719722
0.098434456,0.049598202,-0.081836656,0.05084512,0.22772068,0.10134532,0.71080667,0.047975995,-0.55667365,-0.11465781,0.06308664,-0.015524403,0.1279906,0.048953317,0.0022824372,0.037686974
-0.08543866,-0.09367923,-0.11727015,-0.039513327,0.47509083,0.09585555,0.2543347,0.14081557,0.6460963,0.21376273,-0.04503479,-0.11301105,-0.20098208,0.17594992,-0.0481647,-0.2892543
-0.0013156666,0.023801772,0.018649912,0.013084935,-0.07639807,-0.0058990656,-0.005304816,-0.035985306,-0.20639119,-0.07202358,-0.008542235,0.02434634,0.089454785,-0.06116102,-0.003407651,0.09123191
-0.046327922,-0.061786413,-0.12331888,-0.028135141,0.5410074,0.10772912,0.33708605,0.14772417,0.5425908,0.2286975,-0.02941861,-0.13180265,-0.20809779,0.18133245,-0.042142797,-0.28104788
0.078430034,0.05465853,0.08334941,0.033722028,-0.3924478,-0.066990614,-0.13225819,-0.104237475,-0.6950304,-0.2780951,0.032825254,0.14556769,0.26236442,-0.1775598,0.03036636,0.32110807
-0.11210997,-0.12916847,0.047939323,-0.025561346,-0.031731766,-0.06843574,-0.7271981,-0.04488887,0.55139744,0.06961663,-0.10958876,0.03730997,-0.14062254,-0.010591448,-0.03963158,-0.15098752
-0.059379607,-0.05269738,0.12235691,-0.0034226025,-0.35189885,-0.1317531,-0.80878067,-0.14772373,-0.08127506,-0.11867773,-0.05763687,0.107393,0.060108665,-0.13906762,-0.018788777,0.04689487
